company,region,revenue,hq,sector
Walmart,South,288838,Arkansass,Retailing
Walmrt,Midwest,197035,Arkansa,Retailing
Apple,West,143810,Californa,Technology
Aple,Northeast,71829,California,Technology
21st Century Fox,Northeast,17022,New Yor,Media
Fox,Midwest,10304,Nw York,Media
IBM,Northeast,79919,New York,Technology
MCD,Midwest,12505,Illinouis,"Hotels, Restaurants & Leisure"
MCD,West,12117,Illinois,"Hotels, Restaurants & Leisure"
Disney,West,37519,Califrnia,Media
Disniy,South,18113,California,Media
Starbuck,West,21316,Wasington,"Hotels, Restaurants & Leisure"
Warner,Northeast,29318,New York,Media
HP,West,50123,California,Technology
Bestbuy,Midwest,39403,Minesota,Retailing
